movieid,actorid,cast_num
1930793,408389,0
1930793,2417264,0
1930810,408389,0
1930810,581868,0
1930810,901401,0
1930810,1565850,0
1930810,2693719,0
1931489,233890,0
1932235,534329,0
1933552,318180,0
1933552,2055362,0
1933552,2504250,0
1933599,1173395,0
1934260,951477,0
1935417,240877,0
1935417,1527856,0
1936069,1041302,0
1936069,1375725,0
1936069,1508617,0
1936394,12127,0
1936394,355150,0
1939525,55947,0
1939525,125616,0
1939525,177119,0
1939525,195340,0
1939525,198044,0
1939525,293096,0
1939525,431590,0
1939525,432702,0
1939525,452911,0
1939525,470961,0
1939525,629761,0
1939525,662903,0
1939525,723293,0
1939525,756489,0
1939525,759651,0
1939525,794033,0
1939525,841927,0
1939525,843369,0
1939525,845107,0
1939525,877247,0
1939525,914086,0
1939525,920972,0
1939525,968433,0
1939525,1140429,0
1939525,1158130,0
1939525,1211822,0
1939525,1242521,0
1939525,1243377,0
1939525,1434652,0
1939525,1476712,0
1939525,1697524,0
1939525,1719321,0
1939525,1732865,0
1939666,338061,0
1939666,775284,0
1939775,1674302,0
1942058,1783306,0
1942625,97317,0
1942625,154141,0
1942625,957935,0
1942625,1624150,0
1942828,2595499,0
1943470,711206,0
1943470,718215,0
1943470,1809253,0
1943470,2141054,0
1943470,2697123,0
1943961,1358794,0
1944862,307564,0
1944862,1455041,0
1944862,1563571,0
1944862,1639598,0
1944862,1897676,0
1944862,1971954,0
1944862,2495512,0
1945248,23998,0
1945248,40843,0
1945248,59992,0
1945248,88108,0
1945248,170213,0
1945248,343565,0
1945248,471594,0
1945248,633130,0
1945248,724849,0
1945248,770042,0
1945248,815064,0
1945248,818475,0
1945248,856613,0
1945248,857638,0
1945248,1031319,0
1945248,1078617,0
1945248,1194141,0
1945248,1194880,0
1945248,1417180,0
1945248,1428828,0
1945248,1452180,0
1945248,1479487,0
1945248,1509791,0
1945248,1702239,0
1945248,1750521,0
1945371,1840372,0
1945371,1843554,0
1945371,2620652,0
1945579,217540,0
1945579,470731,0
1945579,480356,0
1945579,712205,0
1945579,1155756,0
1945579,1520246,0
1945579,1725139,0
1945579,2660153,0
1945579,2715816,0
1945855,1331630,0
1946327,1070560,0
1946327,1604034,0
1946379,30503,0
1946379,47597,0
1946463,767759,0
1946463,1330676,0
1946463,1484115,0
1946463,1506896,0
1946463,2122860,0
1947355,59992,0
1947355,188151,0
1947355,293050,0
1947355,312314,0
1947355,511733,0
1947355,647613,0
1947355,705182,0
1947355,770042,0
1947355,815064,0
1947355,815390,0
1947355,913114,0
1947355,1154731,0
1947355,1274136,0
1947355,1309045,0
1947355,1376815,0
1947355,1674634,0
1947355,1759727,0
1948561,458823,0
1949508,2510452,0
1951390,1331630,0
1951390,2657657,0
1951397,595480,0
1951397,774390,0
1951397,1154731,0
1951397,1693027,0
1951989,1074383,0
1951991,304581,0
1951993,1836207,0
1952001,909133,0
1952386,904022,0
1952386,2138407,0
1952391,131264,0
1952490,968131,0
1952847,1728852,0
1953106,1260255,0
1953106,2186352,0
1953106,2674444,0
1953362,2563912,0
1955153,864198,0
1955231,131505,0
1955231,132919,0
1955231,133357,0
1955231,136553,0
1955231,311070,0
1955231,329855,0
1955231,336059,0
1955231,484768,0
1955231,704570,0
1955231,869354,0
1955231,1191015,0
1955231,1303646,0
1955231,1377959,0
1955231,1498345,0
1955231,1621466,0
1955231,1664063,0
1955231,1986207,0
1955231,2061828,0
1955231,2090098,0
1955231,2217002,0
1955231,2265058,0
1955340,236708,0
1955340,309647,0
1955340,965616,0
1957176,779424,0
1959300,287115,0
1959300,408120,0
1959300,416917,0
1959300,884777,0
1959300,1070989,0
1959300,1578954,0
1962315,1308717,0
1962315,1629816,0
1963794,1864214,0
1964069,159688,0
1964074,1475613,0
1964200,803202,0
1964200,1100483,0
1964200,1497816,0
1964200,1947424,0
1964200,2382640,0
1964200,2659942,0
1964200,2661327,0
1964242,682881,0
1964242,917651,0
1964242,1002340,0
1964242,1687712,0
1964242,1694941,0
1964242,1995047,0
1964503,244535,0
1965236,1317329,0
1965236,2018676,0
1965261,206472,0
1965516,920045,0
1965516,1317329,0
1965516,1664265,0
1965632,244918,0
1965632,391478,0
1965632,815064,0
1965632,829894,0
1965632,948113,0
1965632,1195029,0
1965632,1343718,0
1965632,1738971,0
1965850,9180,0
1966349,2023174,0
1966583,934996,0
1966583,1559132,0
1969868,547683,0
1970159,1409259,0
1970861,527915,0
1970861,810842,0
1970861,1227794,0
1970861,2679639,0
1971706,792705,0
1971706,1386466,0
1971706,1388209,0
1971706,1438120,0
1971706,1556023,0
1971706,1815578,0
1971706,2147819,0
1971707,1490393,0
1971712,58556,0
1972324,307976,0
1972324,1604034,0
1972324,2674444,0
1972854,12544,0
1972854,12547,0
1972854,139122,0
1972854,167489,0
1972854,304286,0
1972854,304718,0
1972854,304745,0
1972854,460633,0
1972854,527158,0
1972854,776804,0
1972854,1027514,0
1972854,1265180,0
1972854,1467620,0
1972854,1467909,0
1972854,1626659,0
1972854,1741773,0
1973432,1154731,0
1973808,492021,0
1973922,773074,0
1974272,361720,0
1974519,164292,0
1974519,184755,0
1974519,193687,0
1974519,212535,0
1974519,406128,0
1974519,423797,0
1974519,605707,0
1974519,608568,0
1974519,773384,0
1974519,797092,0
1974519,797349,0
1974519,936486,0
1974519,943622,0
1974519,996587,0
1974519,1010430,0
1974519,1013610,0
1974519,1049360,0
1974519,1065626,0
1974519,1186255,0
1974519,1257987,0
1974519,1265618,0
1974519,1295657,0
1974519,1375276,0
1974519,1391288,0
1974519,1409606,0
1974519,1466956,0
1974519,1482020,0
1974519,1529611,0
1974519,1538094,0
1974519,1544964,0
1974519,1589941,0
1974519,1701448,0
1974519,1763677,0
1974519,1763678,0
1974519,1767011,0
1974519,1940126,0
1974519,1961080,0
1974519,1963622,0
1974519,1963864,0
1974519,2240064,0
1974519,2241296,0
1974519,2331406,0
1974519,2335218,0
1974519,2564257,0
1974519,2575466,0
1974519,2653044,0
1974519,2693653,0
1975664,470953,0
1975664,701463,0
1975664,1030959,0
1976610,85302,0
1976610,110250,0
1976610,314344,0
1976610,605358,0
1976610,991114,0
1976610,1468220,0
1976610,1748599,0
1976643,51216,0
1976643,220453,0
1976777,1145334,0
1977589,1070560,0
1977592,358254,0
1977592,1450474,0
1977592,1510459,0
1978263,785621,0
1978263,997342,0
1979447,2713868,0
1980073,309647,0
1980073,1055297,0
1980073,1211857,0
1980149,2209633,0
1981072,2328827,0
1981506,1653883,0
1981506,2227424,0
1983455,84573,0
1983455,1684868,0
1983617,25913,0
1983617,218054,0
1983617,389839,0
1983617,405732,0
1983617,489297,0
1983617,492932,0
1983617,533756,0
1983617,718813,0
1983617,905274,0
1983617,1038605,0
1983617,1246376,0
1983617,1424073,0
1983617,2303290,0
1984278,246271,0
1984323,1675049,0
1984323,1960631,0
1984593,732126,0
1984593,865704,0
1984751,1124577,0
1985138,805902,0
1985138,848522,0
1985138,1101461,0
1985138,1155109,0
1985138,1611000,0
1985138,1771318,0
1985138,2228542,0
1985138,2228569,0
1985138,2383651,0
1985138,2632224,0
1985138,2733013,0
1985576,30784,0
1985576,106139,0
1985576,329978,0
1985576,338738,0
1985576,425651,0
1985576,486581,0
1985576,613626,0
1985576,942256,0
1985576,999068,0
1985576,1005717,0
1985576,1029480,0
1985576,1233881,0
1985576,1276937,0
1985576,1524437,0
1985576,1538440,0
1985576,1538441,0
1985576,1694511,0
1985576,1960635,0
1985576,2317398,0
1985576,2339190,0
1985576,2444303,0
1985576,2663898,0
1985576,2673057,0
1985755,1117508,0
1985793,2131,0
1987607,1428736,0
1988142,26761,0
1988142,49028,0
1988142,108292,0
1988142,193663,0
1988142,228498,0
1988142,233475,0
1988142,245320,0
1988142,343755,0
1988142,395385,0
1988142,492569,0
1988142,534245,0
1988142,881223,0
1988142,994313,0
1988142,1242221,0
1988142,1465567,0
1988142,1466500,0
1988142,1605722,0
1988142,1625142,0
1988142,1640980,0
1988142,1647302,0
1988142,1884815,0
1988142,1983181,0
1988142,2041772,0
1988142,2071007,0
1988142,2331859,0
1988142,2368048,0
1988142,2453150,0
1988142,2741707,0
1988380,366788,0
1988380,1521294,0
1988834,1578349,0
1988919,322436,0
1988919,345158,0
1988919,1687626,0
1988919,2379104,0
1990705,1783306,0
1990862,630609,0
1991115,2103391,0
1992100,142790,0
1992100,403568,0
1992100,450540,0
1992100,693118,0
1992100,705182,0
1992100,770042,0
1992100,815064,0
1992100,815390,0
1992100,1000736,0
1992100,1146738,0
1992100,1154731,0
1992100,1219509,0
1992100,1309045,0
1992100,1566994,0
1992100,1636852,0
1992100,2461828,0
1992374,1896700,0
1992538,1272172,0
1992600,1348338,0
1993553,587341,0
1995121,1753054,0
1996222,2419886,0
1996275,342571,0
1998427,9457,0
1998427,59262,0
1998427,79479,0
1998427,99250,0
1998427,121203,0
1998427,155553,0
1998427,216511,0
1998427,253353,0
1998427,259760,0
1998427,299865,0
1998427,301196,0
1998427,301197,0
1998427,318340,0
1998427,405093,0
1998427,425429,0
1998427,455814,0
1998427,486425,0
1998427,673743,0
1998427,700632,0
1998427,712652,0
1998427,734572,0
1998427,751398,0
1998427,768920,0
1998427,828978,0
1998427,832693,0
1998427,851674,0
1998427,877199,0
1998427,969850,0
1998427,974225,0
1998427,1008879,0
1998427,1035241,0
1998427,1037939,0
1998427,1100736,0
1998427,1119255,0
1998427,1189859,0
1998427,1235198,0
1998427,1273047,0
1998427,1410818,0
1998427,1411248,0
1998427,1525493,0
1998427,1702119,0
1998427,1704530,0
1998427,1721244,0
1998427,1752032,0
1998427,1752035,0
1998427,2214332,0
1998427,2264635,0
1999095,1298527,0
2002121,1275953,0
2002121,1358055,0
2002121,1730413,0
2003869,340266,0
2003869,477807,0
2003869,535446,0
2003869,620781,0
2003869,633261,0
2003869,733273,0
2003869,800964,0
2003869,872894,0
2003869,961839,0
2003869,1065668,0
2003869,1161791,0
2003869,1164692,0
2003869,1165461,0
2003869,1201834,0
2003869,1241646,0
2003869,1261304,0
2003869,1549173,0
2003869,1549941,0
2003869,1556750,0
2003869,1593077,0
2003869,1618945,0
2003869,1649341,0
2003869,1667089,0
2003869,1667090,0
2003869,1766605,0
2003869,1769669,0
2003869,1815930,0
2003869,1822679,0
2003869,1862331,0
2003869,2035833,0
2003869,2039804,0
2003869,2138579,0
2003869,2178133,0
2003869,2220201,0
2003869,2240412,0
2003869,2378081,0
2003869,2476603,0
2003869,2483624,0
2003869,2620916,0
2003869,2628438,0
2003869,2628991,0
2003869,2632832,0
2003869,2678068,0
2003869,2681347,0
2004240,336834,0
2004240,964910,0
2004240,1358794,0
2004240,1806544,0
2004240,1935873,0
2004240,2039038,0
2004240,2129913,0
2004240,2416973,0
2005166,202242,0
2005166,233526,0
2005166,233527,0
2005166,445347,0
2005166,1288578,0
2005166,1686365,0
2005166,1993870,0
2005166,2111456,0
2005166,2161385,0
2005166,2209248,0
2005166,2253832,0
2005166,2643718,0
2005166,2673428,0
2005202,53539,0
2005202,850574,0
2005202,988619,0
2005202,1092590,0
2005202,1296295,0
2005202,1811259,0
2005202,1884917,0
2005202,2064127,0
2005202,2095884,0
2005202,2161115,0
2005202,2242649,0
2005202,2378313,0
2005242,2329916,0
2005280,628825,0
2005280,1586259,0
2005459,103134,0
2005469,907295,0
2005656,51914,0
2005656,635785,0
2005656,920094,0
2005656,1324073,0
2005656,1364503,0
2005656,1431297,0
2005656,1514680,0
2005656,2459375,0
2005656,2575629,0
2005656,2628074,0
2006660,196461,0
2006702,1694741,0
2006907,276522,0
2006907,416472,0
2006907,427848,0
2006907,714374,0
2006907,762701,0
2006907,762794,0
2006907,924390,0
2006907,1149574,0
2006907,1286358,0
2006907,1286381,0
2006907,1678736,0
2006907,1739905,0
2006907,1743626,0
2006907,1761858,0
2006907,1762365,0
2006907,1762655,0
2006907,1763094,0
2006907,2744482,0
2007256,471748,0
2007295,162737,0
2007295,324983,0
2007295,411880,0
2007295,707189,0
2007295,778145,0
2007295,907563,0
2007295,1151587,0
2007295,1196466,0
2007295,1214777,0
2007295,1331623,0
2007295,1515890,0
2007295,1632657,0
2007295,1665078,0
2007295,1734446,0
2007295,1843101,0
2007295,2198660,0
2007295,2295773,0
2007295,2323182,0
2007295,2550199,0
2007295,2674979,0
2007295,2675324,0
2007295,2676397,0
2007295,2693399,0
2007295,2729174,0
2007465,462041,0
2010417,1309045,0
2010417,1687712,0
2010567,799471,0
2010567,2411056,0
2010812,157484,0
2010812,2363904,0
2011220,1247697,0
2011538,578243,0
2011835,1027202,0
2011835,1344076,0
2011835,1959779,0
2011835,2093061,0
2011835,2265943,0
2011835,2597765,0
2011835,2662770,0
2012468,153282,0
2013009,267259,0
2013009,267322,0
2013009,267734,0
2013009,275989,0
2013009,278622,0
2013009,279326,0
2013009,279365,0
2013009,281006,0
2013009,281227,0
2013009,288242,0
2013009,654457,0
2013009,693341,0
2013009,720568,0
2013009,787353,0
2013009,871447,0
2013009,880790,0
2013009,893357,0
2013009,931340,0
2013009,963773,0
2013009,975077,0
2013009,1061378,0
2013009,1145836,0
2013009,1145921,0
2013009,1145939,0
2013009,1199664,0
2013009,1229449,0
2013009,1435452,0
2013009,1460169,0
2013009,1554723,0
2013009,1554736,0
2013009,1559132,0
2013009,1586222,0
2013009,1691284,0
2013009,1729568,0
2013009,1736924,0
2013009,1744479,0
2013009,2248999,0
2013370,368477,0
2013847,684728,0
2014741,311787,0
2014741,485065,0
2014741,621937,0
2014741,714936,0
2014741,762941,0
2014741,1147015,0
2014741,2287861,0
2014741,2297784,0
2014741,2620395,0
2014847,1058391,0
2014847,2463492,0
2015664,37864,0
2015664,43146,0
2015664,58731,0
2015664,58907,0
2015664,68961,0
2015664,68973,0
2015664,70786,0
2015664,118335,0
2015664,135292,0
2015664,135582,0
2015664,151482,0
2015664,152188,0
2015664,156199,0
2015664,156878,0
2015664,164047,0
2015664,171512,0
2015664,187049,0
2015664,196291,0
2015664,207379,0
2015664,211219,0
2015664,232867,0
2015664,233837,0
2015664,234962,0
2015664,269721,0
2015664,294980,0
2015664,299776,0
2015664,304495,0
2015664,312757,0
2015664,321627,0
2015664,331127,0
2015664,334770,0
2015664,336058,0
2015664,337843,0
2015664,343057,0
2015664,357460,0
2015664,368999,0
2015664,378951,0
2015664,382579,0
2015664,423541,0
2015664,425440,0
2015664,444432,0
2015664,459520,0
2015664,476207,0
2015664,481962,0
2015664,498324,0
2015664,501379,0
2015664,506024,0
2015664,517413,0
2015664,517916,0
2015664,553364,0
2015664,569710,0
2015664,575077,0
2015664,593318,0
2015664,612232,0
2015664,640407,0
2015664,649132,0
2015664,666926,0
2015664,710055,0
2015664,724982,0
2015664,736889,0
2015664,767768,0
2015664,770435,0
2015664,890357,0
2015664,934880,0
2015664,939224,0
2015664,943753,0
2015664,946619,0
2015664,955366,0
2015664,1001868,0
2015664,1027284,0
2015664,1030085,0
2015664,1051683,0
2015664,1071410,0
2015664,1088594,0
2015664,1100969,0
2015664,1101433,0
2015664,1105051,0
2015664,1111298,0
2015664,1120378,0
2015664,1136971,0
2015664,1145386,0
2015664,1153187,0
2015664,1153535,0
2015664,1153846,0
2015664,1161639,0
2015664,1189861,0
2015664,1221642,0
2015664,1224131,0
2015664,1238107,0
2015664,1239246,0
2015664,1263681,0
2015664,1267830,0
2015664,1275923,0
2015664,1309043,0
2015664,1343615,0
2015664,1351161,0
2015664,1352588,0
2015664,1366598,0
2015664,1375835,0
2015664,1399899,0
2015664,1425002,0
2015664,1432123,0
2015664,1452411,0
2015664,1462297,0
2015664,1467989,0
2015664,1476967,0
2015664,1495667,0
2015664,1500043,0
2015664,1501410,0
2015664,1506016,0
2015664,1514335,0
2015664,1532103,0
2015664,1541366,0
2015664,1575360,0
2015664,1585042,0
2015664,1606561,0
2015664,1616245,0
2015664,1619850,0
2015664,1623290,0
2015664,1643962,0
2015664,1665850,0
2015664,1697276,0
2015664,1706188,0
2015664,1718014,0
2015664,1733508,0
2015664,1735088,0
2015664,1735913,0
2015664,1749578,0
2015664,1765562,0
2015664,1772500,0
2015664,1779142,0
2015664,1782307,0
2015664,1794987,0
2015664,1832578,0
2015664,1939537,0
2015664,1972137,0
2015664,2011894,0
2015664,2026059,0
2015664,2075396,0
2015664,2088285,0
2015664,2121696,0
2015664,2185025,0
2015664,2224778,0
2015664,2281878,0
2015664,2582382,0
2015664,2641212,0
2015664,2654343,0
2015664,2686088,0
2015664,2701854,0
2015664,2742148,0
2017211,1146290,0
2017211,1243794,0
2017211,2396984,0
2017357,409653,0
2017357,1313071,0
2017357,1885110,0
2018220,1364859,0
2019186,2092158,0
2019451,1975858,0
2019451,2601298,0
2020856,1442516,0
2020856,1928008,0
2020856,2220321,0
2020856,2220322,0
2020856,2295977,0
2020856,2378951,0
2020856,2531232,0
2021329,1927438,0
2023205,1552450,0
2023205,1664315,0
2023228,388188,0
2024562,493301,0
2024562,1904649,0
2024562,2536933,0
2025742,47580,0
2025742,170224,0
2025742,682567,0
2025742,692422,0
2025742,1121127,0
2025742,1151398,0
2025742,1263175,0
2025742,1471087,0
2025742,1531353,0
2025742,2686110,0
2026671,1331630,0
2027469,6959,0
2027469,144204,0
2027469,167266,0
2027469,171175,0
2027469,173171,0
2027469,252243,0
2027469,372246,0
2027469,375217,0
2027469,399025,0
2027469,474687,0
2027469,553793,0
2027469,565397,0
2027469,566018,0
2027469,617063,0
2027469,881943,0
2027469,953140,0
2027469,1023673,0
2027469,1141541,0
2027469,1186702,0
2027469,1319590,0
2027469,1370684,0
2027469,1377392,0
2027469,1568540,0
2027469,1653412,0
2027469,1773142,0
2027469,1810491,0
2027469,1874424,0
2027469,1901809,0
2027469,1902402,0
2027469,2071755,0
2027469,2111477,0
2027469,2320036,0
2027469,2320871,0
2027469,2331884,0
2027469,2401043,0
2027469,2431672,0
2027469,2472601,0
2027469,2489174,0
2027469,2549786,0
2027469,2600293,0
2027469,2604395,0
2027469,2618551,0
2027949,1481230,0
2028072,235155,0
2028072,310750,0
2028072,737599,0
2029975,1373622,0
2030427,1164460,0
2032104,643524,0
2034166,397003,0
2035079,57495,0
2036706,810566,0
2036706,1435119,0
2036706,2510772,0
2036706,2557571,0
2040205,142091,0
2040205,399038,0
2040205,467536,0
2040205,467544,0
2040205,1205901,0
2040205,1389867,0
2040205,1607215,0
2040205,1990295,0
2040689,525280,0
2040689,781368,0
2041945,199929,0
2041945,249399,0
2041945,2010181,0
2041945,2136555,0
2042409,1732760,0
2042414,12629,0
2042414,83001,0
2042414,102637,0
2042414,131773,0
2042414,138447,0
2042414,148618,0
2042414,187309,0
2042414,205964,0
2042414,231451,0
2042414,294639,0
2042414,294981,0
2042414,315145,0
2042414,316358,0
2042414,331525,0
2042414,335477,0
2042414,345672,0
2042414,345933,0
2042414,424527,0
2042414,432282,0
2042414,439668,0
2042414,472443,0
2042414,601100,0
2042414,608859,0
2042414,660064,0
2042414,712762,0
2042414,716590,0
2042414,725292,0
2042414,771531,0
2042414,885886,0
2042414,954463,0
2042414,960430,0
2042414,986433,0
2042414,992124,0
2042414,997521,0
2042414,1040654,0
2042414,1068248,0
2042414,1093350,0
2042414,1098361,0
2042414,1127006,0
2042414,1166189,0
2042414,1189785,0
2042414,1200211,0
2042414,1224455,0
2042414,1368336,0
2042414,1558279,0
2042414,1581870,0
2042414,1609141,0
2042414,1612216,0
2042414,1635160,0
2042414,1671424,0
2042414,1713781,0
2042414,1730195,0
2042414,1776609,0
2042414,1812928,0
2042414,1828436,0
2042414,1953392,0
2042414,2005299,0
2042414,2010689,0
2042414,2018360,0
2042414,2066058,0
2042414,2098666,0
2042414,2103001,0
2042414,2125448,0
2042414,2131260,0
2042414,2135765,0
2042414,2185388,0
2042414,2218679,0
2042414,2232106,0
2042414,2269629,0
2042414,2273542,0
2042414,2341765,0
2042414,2346997,0
2042414,2347914,0
2042414,2370640,0
2042414,2435334,0
2042414,2444305,0
2042414,2619432,0
2042414,2633070,0
2042414,2674595,0
2042414,2685036,0
2043588,598472,0
2043588,1181915,0
2044913,42305,0
2044913,126953,0
2044913,148613,0
2044913,161458,0
2044913,184597,0
2044913,187805,0
2044913,190244,0
2044913,192348,0
2044913,208382,0
2044913,225392,0
2044913,225393,0
2044913,257339,0
2044913,312314,0
2044913,317903,0
2044913,336574,0
2044913,369060,0
2044913,372049,0
2044913,403568,0
2044913,431995,0
2044913,450540,0
2044913,463206,0
2044913,483873,0
2044913,566298,0
2044913,572424,0
2044913,606560,0
2044913,612392,0
2044913,648498,0
2044913,687329,0
2044913,695899,0
2044913,705088,0
2044913,720098,0
2044913,744032,0
2044913,744438,0
2044913,770042,0
2044913,810846,0
2044913,811982,0
2044913,813937,0
2044913,814622,0
2044913,815064,0
2044913,815092,0
2044913,815390,0
2044913,815478,0
2044913,823040,0
2044913,829894,0
2044913,887546,0
2044913,890254,0
2044913,896467,0
2044913,911688,0
2044913,939271,0
2044913,955876,0
2044913,964917,0
2044913,1001862,0
2044913,1026650,0
2044913,1028167,0
2044913,1037343,0
